date;min_temp;max_temp
20.04.2011;22;30
21.04.2011;23;25
22.04.2011;22;30
23.04.2011;24;27
24.04.2011;23;28
25.04.2011;23;31
26.04.2011;22;27
27.04.2011;24;30
28.04.2011;23;31
29.04.2011;24;29
30.04.2011;24;30
01.03.2011;25;29
02.03.2011;24;31
03.03.2011;24;30
04.03.2011;24;31
05.03.2011;25;30
06.03.2011;23;30
07.03.2011;25;31
08.03.2011;25;30
09.03.2011;24;30
10.03.2011;24;30
11.03.2011;24;30
12.03.2011;25;30
13.03.2011;24;30
14.03.2011;24;32
15.03.2011;24;31
16.03.2011;24;31
17.03.2011;25;31
18.03.2011;23;31
19.03.2011;23;31
20.03.2011;24;31
21.03.2011;25;30
22.03.2011;24;30
23.03.2011;24;31
24.03.2011;23;28
25.03.2011;23;29
26.03.2011;25;30
27.03.2011;25;31
28.03.2011;25;30
29.03.2011;24;31
30.03.2011;24;31
31.03.2011;24;31
01.02.2011;24;30
02.02.2011;24;30
03.02.2011;24;30
04.02.2011;24;31
05.02.2011;24;31
06.02.2011;25;30
07.02.2011;25;31
08.02.2011;24;31
09.02.2011;24;31
11.02.2011;26;28
12.02.2011;24;30
13.02.2011;24;29
14.02.2011;23;30
15.02.2011;25;30
16.02.2011;24;31
17.02.2011;24;29
18.02.2011;25;30
19.02.2011;25;30
20.02.2011;23;27
21.02.2011;23;30
22.02.2011;24;30
23.02.2011;24;31
24.02.2011;21;31
25.02.2011;25;30
26.02.2011;25;29
27.02.2011;24;30
28.02.2011;23;30
01.01.2011;26;30
02.01.2011;27;27
03.01.2011;25;25
04.01.2011;25;26
05.01.2011;25;26
06.01.2011;23;26
07.01.2011;23;29
08.01.2011;22;30
09.01.2011;24;29
10.01.2011;24;28
11.01.2011;24;29
12.01.2011;24;29
13.01.2011;24;30
14.01.2011;22;30
15.01.2011;23;30
16.01.2011;24;30
17.01.2011;25;30
18.01.2011;24;32
19.01.2011;24;27
20.01.2011;23;28
21.01.2011;24;30
22.01.2011;23;29
23.01.2011;23;28
24.01.2011;23;28
25.01.2011;23;30
26.01.2011;23;30
27.01.2011;24;29
28.01.2011;24;30
29.01.2011;23;30
30.01.2011;24;30
31.01.2011;24;30
01.12.2010;22;29
02.12.2010;24;30
03.12.2010;24;25
04.12.2010;29;31
05.12.2010;27;27
06.12.2010;26;26
07.12.2010;26;26
08.12.2010;26;26
09.12.2010;25;30
10.12.2010;26;28
11.12.2010;25;30
12.12.2010;25;25
13.12.2010;26;26
14.12.2010;26;27
15.12.2010;29;29
16.12.2010;24;24
17.12.2010;23;28
20.12.2010;25;25
21.12.2010;27;30
22.12.2010;30;30
23.12.2010;26;30
24.12.2010;24;31
25.12.2010;26;29
27.12.2010;24;29
28.12.2010;27;30
29.12.2010;28;29
30.12.2010;23;30
31.12.2010;26;29
01.11.2010;24;29
02.11.2010;23;30
03.11.2010;23;30
04.11.2010;24;30
05.11.2010;24;31
06.11.2010;-31;30
07.11.2010;24;30
08.11.2010;25;30
09.11.2010;23;30
10.11.2010;23;30
11.11.2010;25;30
12.11.2010;24;30
13.11.2010;24;31
14.11.2010;24;30
15.11.2010;24;30
16.11.2010;24;30
17.11.2010;23;30
18.11.2010;23;30
19.11.2010;23;30
20.11.2010;25;30
21.11.2010;25;30
22.11.2010;25;30
23.11.2010;25;29
24.11.2010;25;30
25.11.2010;25;30
26.11.2010;25;30
27.11.2010;25;30
28.11.2010;25;30
29.11.2010;24;30
30.11.2010;25;29
01.10.2010;22;30
02.10.2010;24;31
03.10.2010;24;30
04.10.2010;23;30
05.10.2010;23;30
06.10.2010;21;29
07.10.2010;22;30
08.10.2010;23;30
09.10.2010;22;29
10.10.2010;24;30
11.10.2010;23;30
12.10.2010;24;30
13.10.2010;23;30
14.10.2010;24;30
15.10.2010;25;29
16.10.2010;23;30
17.10.2010;23;30
18.10.2010;24;30
19.10.2010;24;30
20.10.2010;24;30
21.10.2010;24;30
22.10.2010;24;30
23.10.2010;25;30
24.10.2010;25;29
25.10.2010;25;30
26.10.2010;24;30
27.10.2010;24;29
28.10.2010;24;30
29.10.2010;25;29
30.10.2010;24;30
31.10.2010;23;30
01.09.2010;22;29
02.09.2010;21;28
03.09.2010;21;29
04.09.2010;20;29
05.09.2010;21;29
06.09.2010;20;29
07.09.2010;21;28
08.09.2010;21;28
09.09.2010;21;27
10.09.2010;22;28
11.09.2010;21;29
12.09.2010;21;29
13.09.2010;21;29
14.09.2010;21;29
15.09.2010;22;29
16.09.2010;21;29
17.09.2010;21;29
18.09.2010;22;29
19.09.2010;22;29
20.09.2010;21;29
21.09.2010;21;29
22.09.2010;22;29
23.09.2010;21;28
24.09.2010;22;29
25.09.2010;22;28
28.09.2010;24;28
29.09.2010;23;29
30.09.2010;23;28
01.08.2010;22;28
02.08.2010;21;29
03.08.2010;21;29
04.08.2010;21;29
05.08.2010;20;29
06.08.2010;21;28
07.08.2010;22;29
08.08.2010;21;29
09.08.2010;21;28
10.08.2010;22;28
11.08.2010;20;28
12.08.2010;21;29
13.08.2010;21;27
14.08.2010;20;29
15.08.2010;20;30
16.08.2010;21;30
17.08.2010;22;29
18.08.2010;22;28
19.08.2010;23;27
20.08.2010;21;29
21.08.2010;21;28
22.08.2010;22;27
23.08.2010;21;28
24.08.2010;21;27
25.08.2010;22;28
26.08.2010;22;28
27.08.2010;21;27
28.08.2010;21;29
29.08.2010;22;29
30.08.2010;21;29
31.08.2010;22;28
01.07.2010;23;27
02.07.2010;23;27
03.07.2010;22;28
04.07.2010;22;29
05.07.2010;22;30
06.07.2010;22;29
07.07.2010;22;26
08.07.2010;22;28
09.07.2010;22;27
10.07.2010;23;29
11.07.2010;22;30
12.07.2010;23;29
13.07.2010;23;25
14.07.2010;24;29
15.07.2010;28;28
16.07.2010;23;26
17.07.2010;25;28
18.07.2010;22;26
19.07.2010;23;29
20.07.2010;22;29
21.07.2010;25;30
22.07.2010;23;24
23.07.2010;22;29
26.07.2010;24;24
27.07.2010;22;28
28.07.2010;22;29
29.07.2010;21;28
30.07.2010;21;29
31.07.2010;22;26
01.06.2010;29;30
02.06.2010;25;30
04.06.2010;24;27
05.06.2010;25;31
06.06.2010;27;30
07.06.2010;25;31
08.06.2010;23;24
09.06.2010;23;30
10.06.2010;27;30
12.06.2010;24;31
13.06.2010;23;28
15.06.2010;23;23
16.06.2010;24;27
17.06.2010;23;24
18.06.2010;24;30
19.06.2010;24;31
20.06.2010;22;29
21.06.2010;23;30
22.06.2010;23;29
23.06.2010;24;26
24.06.2010;23;30
25.06.2010;22;30
26.06.2010;22;29
27.06.2010;19;30
28.06.2010;22;29
29.06.2010;23;29
30.06.2010;23;29
01.05.2010;31;31
02.05.2010;27;31
03.05.2010;26;26
04.05.2010;26;29
05.05.2010;24;24
06.05.2010;28;28
07.05.2010;25;25
08.05.2010;30;30
09.05.2010;24;31
10.05.2010;23;30
11.05.2010;24;29
12.05.2010;27;30
13.05.2010;25;30
14.05.2010;25;26
16.05.2010;26;26
17.05.2010;30;30
21.05.2010;30;30
26.05.2010;24;24
27.05.2010;26;27
28.05.2010;24;27
29.05.2010;24;25
30.05.2010;25;27
31.05.2010;25;28
01.04.2010;26;32
02.04.2010;26;32
03.04.2010;25;32
04.04.2010;25;32
05.04.2010;26;32
06.04.2010;25;30
07.04.2010;25;32
08.04.2010;26;31
09.04.2010;25;28
10.04.2010;23;29
11.04.2010;24;30
12.04.2010;25;31
13.04.2010;24;31
14.04.2010;25;31
15.04.2010;25;30
16.04.2010;24;32
17.04.2010;24;30
18.04.2010;24;30
19.04.2010;24;31
20.04.2010;25;31
21.04.2010;24;32
22.04.2010;24;30
23.04.2010;24;31
24.04.2010;25;31
25.04.2010;25;31
26.04.2010;24;31
27.04.2010;24;32
28.04.2010;24;31
29.04.2010;27;27
30.04.2010;25;32
09.03.2010;25;31
10.03.2010;25;31
11.03.2010;25;31
12.03.2010;25;32
13.03.2010;26;33
14.03.2010;26;31
15.03.2010;27;32
16.03.2010;26;32
17.03.2010;23;31
18.03.2010;24;32
19.03.2010;25;31
20.03.2010;25;31
21.03.2010;26;31
22.03.2010;27;32
23.03.2010;26;32
24.03.2010;24;31
25.03.2010;25;32
26.03.2010;24;31
27.03.2010;25;31
28.03.2010;24;31
29.03.2010;24;31
30.03.2010;25;31
31.03.2010;26;31
