date;min_temp;max_temp
12.05.2011;14;24
13.05.2011;13;17
14.05.2011;13;17
15.05.2011;10;16
16.05.2011;9;15
17.05.2011;8;16
18.05.2011;7;17
19.05.2011;9;17
20.05.2011;8;18
21.05.2011;13;21
22.05.2011;11;22
23.05.2011;10;24
24.05.2011;13;20
25.05.2011;14;23
26.05.2011;12;23
27.05.2011;12;14
28.05.2011;6;17
29.05.2011;6;17
30.05.2011;3;16
31.05.2011;5;18
01.04.2011;13;24
02.04.2011;16;24
03.04.2011;13;22
04.04.2011;16;25
05.04.2011;16;25
06.04.2011;13;25
07.04.2011;12;22
08.04.2011;12;25
09.04.2011;13;21
10.04.2011;11;19
11.04.2011;13;24
12.04.2011;12;26
13.04.2011;13;21
14.04.2011;16;29
15.04.2011;16;26
16.04.2011;18;29
17.04.2011;18;26
18.04.2011;18;29
19.04.2011;16;22
20.04.2011;15;25
21.04.2011;17;23
22.04.2011;16;28
23.04.2011;17;28
24.04.2011;15;18
25.04.2011;15;23
26.04.2011;13;20
27.04.2011;12;20
28.04.2011;14;17
29.04.2011;14;23
30.04.2011;14;23
01.03.2011;15;20
02.03.2011;15;20
03.03.2011;15;21
04.03.2011;14;21
05.03.2011;15;22
06.03.2011;16;23
07.03.2011;14;21
08.03.2011;14;24
09.03.2011;16;21
10.03.2011;18;25
11.03.2011;18;22
12.03.2011;18;24
13.03.2011;18;24
14.03.2011;16;25
15.03.2011;15;19
16.03.2011;14;23
17.03.2011;12;23
18.03.2011;17;28
19.03.2011;14;19
20.03.2011;14;19
21.03.2011;14;21
22.03.2011;17;22
23.03.2011;17;24
24.03.2011;18;28
25.03.2011;19;26
26.03.2011;19;28
27.03.2011;18;29
28.03.2011;18;24
29.03.2011;17;22
30.03.2011;16;19
31.03.2011;15;20
01.02.2011;18;29
02.02.2011;18;22
03.02.2011;19;25
04.02.2011;19;28
05.02.2011;19;30
06.02.2011;19;28
07.02.2011;19;28
08.02.2011;18;30
09.02.2011;19;29
10.02.2011;19;28
11.02.2011;19;26
12.02.2011;20;29
13.02.2011;20;29
14.02.2011;17;22
15.02.2011;17;20
16.02.2011;18;25
17.02.2011;17;24
18.02.2011;17;27
19.02.2011;17;28
20.02.2011;16;28
21.02.2011;19;30
22.02.2011;18;29
23.02.2011;18;29
24.02.2011;18;27
25.02.2011;20;27
26.02.2011;19;26
27.02.2011;18;25
28.02.2011;16;20
01.01.2011;15;23
02.01.2011;17;21
03.01.2011;17;25
04.01.2011;18;27
05.01.2011;18;27
06.01.2011;18;28
07.01.2011;18;27
08.01.2011;18;28
09.01.2011;20;27
10.01.2011;18;29
11.01.2011;17;23
12.01.2011;18;24
13.01.2011;18;28
14.01.2011;18;30
15.01.2011;18;26
16.01.2011;17;28
17.01.2011;18;27
18.01.2011;18;26
19.01.2011;18;25
20.01.2011;19;27
21.01.2011;19;26
22.01.2011;19;28
23.01.2011;18;30
24.01.2011;18;30
25.01.2011;18;30
26.01.2011;18;28
27.01.2011;19;30
28.01.2011;19;31
29.01.2011;19;30
30.01.2011;19;26
31.01.2011;18;28
01.12.2010;16;22
02.12.2010;16;23
03.12.2010;17;28
04.12.2010;18;23
05.12.2010;18;21
06.12.2010;14;18
07.12.2010;15;25
08.12.2010;18;29
09.12.2010;16;25
10.12.2010;16;26
11.12.2010;17;28
12.12.2010;19;30
13.12.2010;13;20
14.12.2010;10;13
15.12.2010;12;15
16.12.2010;13;19
17.12.2010;16;23
18.12.2010;18;29
19.12.2010;18;31
20.12.2010;17;32
21.12.2010;19;27
22.12.2010;18;28
23.12.2010;18;24
24.12.2010;18;25
25.12.2010;19;27
26.12.2010;17;27
27.12.2010;14;26
28.12.2010;15;27
29.12.2010;14;25
30.12.2010;15;24
31.12.2010;16;22
01.11.2010;11;25
02.11.2010;8;25
03.11.2010;13;24
04.11.2010;11;28
05.11.2010;14;28
06.11.2010;14;24
07.11.2010;13;24
08.11.2010;13;28
09.11.2010;16;31
10.11.2010;11;18
11.11.2010;10;16
12.11.2010;11;16
13.11.2010;12;20
14.11.2010;9;22
15.11.2010;13;23
16.11.2010;14;18
17.11.2010;11;23
18.11.2010;11;24
19.11.2010;12;28
20.11.2010;15;26
21.11.2010;17;28
22.11.2010;17;21
23.11.2010;16;20
24.11.2010;15;24
25.11.2010;17;26
26.11.2010;17;25
27.11.2010;16;29
28.11.2010;18;31
29.11.2010;20;27
30.11.2010;17;25
01.10.2010;15;19
02.10.2010;11;16
03.10.2010;9;11
04.10.2010;9;14
05.10.2010;10;19
06.10.2010;13;26
07.10.2010;15;21
08.10.2010;11;21
09.10.2010;10;17
10.10.2010;10;16
11.10.2010;9;19
12.10.2010;7;17
13.10.2010;9;17
14.10.2010;10;21
15.10.2010;14;21
16.10.2010;14;24
17.10.2010;15;24
18.10.2010;9;20
19.10.2010;9;24
20.10.2010;13;25
21.10.2010;13;26
22.10.2010;13;24
23.10.2010;15;21
24.10.2010;15;24
25.10.2010;14;24
26.10.2010;13;23
27.10.2010;10;22
28.10.2010;13;27
29.10.2010;14;28
30.10.2010;16;20
31.10.2010;12;26
01.09.2010;13;26
02.09.2010;13;28
03.09.2010;14;28
04.09.2010;13;30
05.09.2010;7;17
06.09.2010;8;12
07.09.2010;11;19
08.09.2010;11;17
09.09.2010;8;16
10.09.2010;12;17
11.09.2010;10;26
12.09.2010;14;26
13.09.2010;12;29
14.09.2010;17;25
15.09.2010;9;23
16.09.2010;12;16
17.09.2010;13;26
18.09.2010;9;13
19.09.2010;8;15
20.09.2010;12;16
21.09.2010;12;19
22.09.2010;13;22
23.09.2010;14;25
24.09.2010;12;22
25.09.2010;12;18
26.09.2010;13;16
27.09.2010;14;20
28.09.2010;14;18
29.09.2010;14;25
30.09.2010;16;25
01.08.2010;9;16
02.08.2010;7;9
03.08.2010;5;8
04.08.2010;4;6
05.08.2010;6;13
06.08.2010;6;10
07.08.2010;2;19
08.08.2010;4;23
09.08.2010;8;15
10.08.2010;8;13
11.08.2010;9;14
12.08.2010;11;23
13.08.2010;7;19
14.08.2010;5;14
15.08.2010;4;13
16.08.2010;6;12
17.08.2010;8;13
18.08.2010;7;16
19.08.2010;7;22
20.08.2010;8;25
21.08.2010;10;25
22.08.2010;6;26
23.08.2010;7;27
24.08.2010;8;29
25.08.2010;11;29
26.08.2010;11;29
27.08.2010;11;29
28.08.2010;11;26
29.08.2010;10;29
30.08.2010;11;17
31.08.2010;11;24
01.07.2010;7;22
02.07.2010;9;21
03.07.2010;9;22
04.07.2010;8;21
05.07.2010;8;22
06.07.2010;11;23
07.07.2010;7;23
08.07.2010;10;23
09.07.2010;12;22
10.07.2010;12;17
11.07.2010;13;19
12.07.2010;13;25
13.07.2010;9;16
14.07.2010;6;9
15.07.2010;5;8
16.07.2010;6;8
17.07.2010;8;12
18.07.2010;12;15
19.07.2010;13;20
20.07.2010;11;21
21.07.2010;13;24
22.07.2010;14;25
23.07.2010;10;21
24.07.2010;9;15
25.07.2010;11;22
26.07.2010;9;21
27.07.2010;9;13
28.07.2010;10;18
29.07.2010;9;22
30.07.2010;10;23
31.07.2010;10;24
01.06.2010;7;13
02.06.2010;10;14
03.06.2010;12;15
04.06.2010;13;15
05.06.2010;8;16
06.06.2010;4;17
07.06.2010;1;21
08.06.2010;3;18
09.06.2010;8;16
10.06.2010;10;15
11.06.2010;10;15
12.06.2010;9;12
13.06.2010;8;14
14.06.2010;9;17
15.06.2010;8;23
16.06.2010;8;24
17.06.2010;14;24
18.06.2010;14;23
19.06.2010;10;25
20.06.2010;12;24
21.06.2010;10;13
22.06.2010;9;14
23.06.2010;9;15
24.06.2010;11;23
25.06.2010;9;26
26.06.2010;13;22
27.06.2010;11;22
28.06.2010;9;24
29.06.2010;11;19
30.06.2010;8;21
01.05.2010;12;22
02.05.2010;11;23
03.05.2010;12;24
04.05.2010;13;24
05.05.2010;13;23
06.05.2010;15;25
07.05.2010;13;24
08.05.2010;12;16
09.05.2010;10;15
10.05.2010;7;16
11.05.2010;11;16
12.05.2010;9;14
13.05.2010;10;20
14.05.2010;9;18
15.05.2010;9;21
16.05.2010;10;20
17.05.2010;13;15
18.05.2010;13;17
19.05.2010;9;15
20.05.2010;7;17
21.05.2010;12;18
22.05.2010;15;18
23.05.2010;15;18
24.05.2010;15;18
25.05.2010;13;20
26.05.2010;10;20
27.05.2010;10;16
28.05.2010;11;19
29.05.2010;10;20
30.05.2010;12;23
31.05.2010;9;17
01.04.2010;16;26
02.04.2010;14;23
03.04.2010;17;24
04.04.2010;17;23
05.04.2010;11;17
06.04.2010;9;18
07.04.2010;9;18
08.04.2010;9;18
09.04.2010;11;17
10.04.2010;11;19
11.04.2010;11;19
12.04.2010;11;20
13.04.2010;13;22
14.04.2010;14;22
15.04.2010;13;25
16.04.2010;12;26
17.04.2010;13;28
18.04.2010;15;26
19.04.2010;10;27
20.04.2010;13;28
21.04.2010;15;27
22.04.2010;17;25
23.04.2010;14;18
24.04.2010;14;17
25.04.2010;17;21
26.04.2010;16;25
27.04.2010;14;22
28.04.2010;13;18
29.04.2010;14;17
30.04.2010;12;22
01.03.2010;16;21
02.03.2010;16;21
03.03.2010;15;23
04.03.2010;17;23
05.03.2010;17;24
06.03.2010;14;19
07.03.2010;15;21
08.03.2010;14;25
09.03.2010;16;27
10.03.2010;15;30
11.03.2010;17;29
12.03.2010;16;29
13.03.2010;19;30
14.03.2010;16;21
15.03.2010;16;25
16.03.2010;17;26
17.03.2010;16;23
18.03.2010;13;25
19.03.2010;17;28
20.03.2010;18;28
21.03.2010;15;26
22.03.2010;17;28
23.03.2010;16;27
24.03.2010;19;25
25.03.2010;18;22
26.03.2010;19;22
27.03.2010;19;22
28.03.2010;18;26
29.03.2010;17;21
30.03.2010;17;27
31.03.2010;15;25
01.02.2010;18;30
02.02.2010;18;31
03.02.2010;19;32
04.02.2010;20;33
05.02.2010;20;32
06.02.2010;18;32
07.02.2010;21;33
08.02.2010;19;32
09.02.2010;18;23
16.02.2010;21;26
17.02.2010;19;23
18.02.2010;18;22
19.02.2010;19;27
20.02.2010;18;28
21.02.2010;20;30
22.02.2010;20;29
23.02.2010;20;31
24.02.2010;19;28
25.02.2010;15;18
26.02.2010;14;19
27.02.2010;13;21
28.02.2010;16;23
01.01.2010;16;21
02.01.2010;16;29
03.01.2010;18;25
04.01.2010;19;29
05.01.2010;19;29
06.01.2010;20;29
07.01.2010;19;26
08.01.2010;18;21
09.01.2010;19;23
10.01.2010;20;22
11.01.2010;18;24
12.01.2010;18;29
13.01.2010;19;27
14.01.2010;19;26
15.01.2010;16;21
16.01.2010;17;25
17.01.2010;19;27
18.01.2010;17;28
19.01.2010;20;29
20.01.2010;20;29
21.01.2010;17;22
22.01.2010;17;26
23.01.2010;18;26
24.01.2010;17;27
25.01.2010;18;26
26.01.2010;17;26
27.01.2010;17;28
28.01.2010;17;25
29.01.2010;17;24
30.01.2010;17;27
31.01.2010;14;30
01.12.2009;19;27
02.12.2009;17;27
03.12.2009;17;28
04.12.2009;14;19
05.12.2009;14;19
06.12.2009;14;25
07.12.2009;17;21
08.12.2009;16;21
09.12.2009;17;21
10.12.2009;17;24
11.12.2009;17;26
12.12.2009;19;23
13.12.2009;13;25
14.12.2009;13;25
15.12.2009;16;28
16.12.2009;15;27
17.12.2009;17;25
18.12.2009;16;23
19.12.2009;14;26
20.12.2009;15;28
21.12.2009;15;31
22.12.2009;18;29
23.12.2009;18;26
24.12.2009;19;25
25.12.2009;19;28
26.12.2009;19;28
27.12.2009;20;29
28.12.2009;19;29
29.12.2009;19;31
30.12.2009;19;29
31.12.2009;17;24
01.11.2009;16;19
02.11.2009;16;31
03.11.2009;17;31
04.11.2009;16;32
05.11.2009;19;19
06.11.2009;21;28
07.11.2009;20;27
08.11.2009;17;28
09.11.2009;18;18
10.11.2009;17;27
11.11.2009;19;19
12.11.2009;17;25
13.11.2009;18;26
14.11.2009;18;28
15.11.2009;18;25
16.11.2009;15;23
17.11.2009;14;24
18.11.2009;15;30
19.11.2009;18;33
20.11.2009;18;26
21.11.2009;17;19
22.11.2009;18;26
23.11.2009;16;29
24.11.2009;19;27
25.11.2009;19;29
26.11.2009;18;29
27.11.2009;19;26
28.11.2009;20;24
29.11.2009;18;28
30.11.2009;20;28
01.10.2009;9;14
02.10.2009;12;15
05.10.2009;17;26
06.10.2009;14;20
07.10.2009;14;17
08.10.2009;11;14
09.10.2009;10;15
10.10.2009;11;18
11.10.2009;10;25
12.10.2009;14;22
13.10.2009;10;21
14.10.2009;12;26
15.10.2009;15;23
16.10.2009;11;14
17.10.2009;12;17
18.10.2009;14;24
19.10.2009;14;18
20.10.2009;14;24
21.10.2009;13;26
22.10.2009;16;23
23.10.2009;15;26
24.10.2009;16;26
25.10.2009;15;21
26.10.2009;15;26
27.10.2009;11;14
28.10.2009;11;19
29.10.2009;12;24
30.10.2009;14;27
31.10.2009;14;27
09.09.2009;13;16
10.09.2009;12;15
11.09.2009;13;17
12.09.2009;12;23
13.09.2009;13;25
14.09.2009;13;17
15.09.2009;13;19
16.09.2009;11;24
17.09.2009;12;21
18.09.2009;12;17
19.09.2009;13;21
20.09.2009;10;24
21.09.2009;13;16
22.09.2009;13;19
23.09.2009;14;23
24.09.2009;9;19
25.09.2009;9;17
26.09.2009;11;22
27.09.2009;12;29
28.09.2009;14;22
29.09.2009;8;14
30.09.2009;7;11
