ccode,scode,country,year,un_region,un_continent,reg_id,regime_nr,change
52,TRI,Trinidad and Tobago,1967,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1968,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1969,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1970,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1971,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1972,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1973,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1974,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1975,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1976,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1977,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1978,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1979,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1980,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1981,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1982,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1983,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1984,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1985,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1986,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1987,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1988,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1989,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1990,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1991,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1992,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1993,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1994,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1995,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1996,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1997,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1998,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,1999,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2000,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2001,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2002,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2003,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2004,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2005,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2006,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2007,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2008,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2009,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2010,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2011,Caribbean,Americas,5201.0,Democracy,0.0
52,TRI,Trinidad and Tobago,2012,Caribbean,Americas,5201.0,Democracy,0.0
70,MEX,Mexico,1950,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1951,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1952,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1953,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1954,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1955,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1956,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1957,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1958,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1959,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1960,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1961,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1962,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1963,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1964,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1965,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1966,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1967,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1968,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1969,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1970,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1971,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1972,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1973,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1974,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1975,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1976,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1977,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1978,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1979,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1980,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1981,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1982,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1983,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1984,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1985,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1986,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1987,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1988,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1989,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1990,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1991,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1992,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1993,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1994,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1995,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1996,Central America,Americas,7001.0,Multiparty,0.0
70,MEX,Mexico,1997,Central America,Americas,7002.0,Democracy,1.0
70,MEX,Mexico,1998,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,1999,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2000,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2001,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2002,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2003,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2004,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2005,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2006,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2007,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2008,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2009,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2010,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2011,Central America,Americas,7002.0,Democracy,0.0
70,MEX,Mexico,2012,Central America,Americas,7002.0,Democracy,0.0
90,GUA,Guatemala,1950,Central America,Americas,9001.0,Democracy,0.0
90,GUA,Guatemala,1951,Central America,Americas,9001.0,Democracy,0.0
90,GUA,Guatemala,1952,Central America,Americas,9001.0,Democracy,0.0
90,GUA,Guatemala,1953,Central America,Americas,9001.0,Democracy,0.0
90,GUA,Guatemala,1954,Central America,Americas,9002.0,Military,1.0
90,GUA,Guatemala,1955,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1956,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1957,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1958,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1959,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1960,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1961,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1962,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1963,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1964,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1965,Central America,Americas,9002.0,Military,0.0
90,GUA,Guatemala,1966,Central America,Americas,9003.0,Multiparty,1.0
90,GUA,Guatemala,1967,Central America,Americas,9003.0,Multiparty,0.0
90,GUA,Guatemala,1968,Central America,Americas,9003.0,Multiparty,0.0
90,GUA,Guatemala,1969,Central America,Americas,9003.0,Multiparty,0.0
90,GUA,Guatemala,1970,Central America,Americas,9004.0,Military,1.0
90,GUA,Guatemala,1971,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1972,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1973,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1974,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1975,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1976,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1977,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1978,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1979,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1980,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1981,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1982,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1983,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1984,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1985,Central America,Americas,9004.0,Military,0.0
90,GUA,Guatemala,1986,Central America,Americas,9005.0,Democracy,1.0
90,GUA,Guatemala,1987,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1988,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1989,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1990,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1991,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1992,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1993,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1994,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1995,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1996,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1997,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1998,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,1999,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2000,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2001,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2002,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2003,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2004,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2005,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2006,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2007,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2008,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2009,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2010,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2011,Central America,Americas,9005.0,Democracy,0.0
90,GUA,Guatemala,2012,Central America,Americas,9005.0,Democracy,0.0
91,HON,Honduras,1950,Central America,Americas,9101.0,Single Party,0.0
91,HON,Honduras,1951,Central America,Americas,9101.0,Single Party,0.0
91,HON,Honduras,1952,Central America,Americas,9101.0,Single Party,0.0
91,HON,Honduras,1953,Central America,Americas,9101.0,Single Party,0.0
91,HON,Honduras,1954,Central America,Americas,9101.0,Single Party,0.0
91,HON,Honduras,1955,Central America,Americas,9101.0,Single Party,0.0
91,HON,Honduras,1956,Central America,Americas,9102.0,Military,1.0
91,HON,Honduras,1957,Central America,Americas,9103.0,Multiparty,1.0
91,HON,Honduras,1958,Central America,Americas,9103.0,Multiparty,0.0
91,HON,Honduras,1959,Central America,Americas,9103.0,Multiparty,0.0
91,HON,Honduras,1960,Central America,Americas,9103.0,Multiparty,0.0
91,HON,Honduras,1961,Central America,Americas,9103.0,Multiparty,0.0
91,HON,Honduras,1962,Central America,Americas,9103.0,Multiparty,0.0
91,HON,Honduras,1963,Central America,Americas,9104.0,Military,1.0
91,HON,Honduras,1964,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1965,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1966,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1967,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1968,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1969,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1970,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1971,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1972,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1973,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1974,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1975,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1976,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1977,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1978,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1979,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1980,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1981,Central America,Americas,9104.0,Military,0.0
91,HON,Honduras,1982,Central America,Americas,9105.0,Democracy,1.0
91,HON,Honduras,1983,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1984,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1985,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1986,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1987,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1988,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1989,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1990,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1991,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1992,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1993,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1994,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1995,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1996,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1997,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1998,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,1999,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2000,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2001,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2002,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2003,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2004,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2005,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2006,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2007,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2008,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2009,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2010,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2011,Central America,Americas,9105.0,Democracy,0.0
91,HON,Honduras,2012,Central America,Americas,9105.0,Democracy,0.0
92,SAL,El Salvador,1950,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1951,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1952,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1953,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1954,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1955,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1956,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1957,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1958,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1959,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1960,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1961,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1962,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1963,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1964,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1965,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1966,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1967,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1968,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1969,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1970,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1971,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1972,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1973,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1974,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1975,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1976,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1977,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1978,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1979,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1980,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1981,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1982,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1983,Central America,Americas,9201.0,Military,0.0
92,SAL,El Salvador,1984,Central America,Americas,9202.0,Democracy,1.0
92,SAL,El Salvador,1985,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1986,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1987,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1988,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1989,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1990,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1991,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1992,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1993,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1994,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1995,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1996,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1997,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1998,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,1999,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2000,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2001,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2002,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2003,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2004,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2005,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2006,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2007,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2008,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2009,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2010,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2011,Central America,Americas,9202.0,Democracy,0.0
92,SAL,El Salvador,2012,Central America,Americas,9202.0,Democracy,0.0
93,NIC,Nicaragua,1950,Central America,Americas,9301.0,Multiparty,0.0
93,NIC,Nicaragua,1951,Central America,Americas,9301.0,Multiparty,0.0
93,NIC,Nicaragua,1952,Central America,Americas,9301.0,Multiparty,0.0
93,NIC,Nicaragua,1953,Central America,Americas,9301.0,Multiparty,0.0
93,NIC,Nicaragua,1954,Central America,Americas,9301.0,Multiparty,0.0
93,NIC,Nicaragua,1955,Central America,Americas,9301.0,Multiparty,0.0
93,NIC,Nicaragua,1956,Central America,Americas,9301.0,Multiparty,0.0
93,NIC,Nicaragua,1957,Central America,Americas,9301.0,Multiparty,0.0
93,NIC,Nicaragua,1958,Central America,Americas,9301.0,Multiparty,0.0
